# gamma	percentage	time
0.000000000000000000e+00 1.073583370550242222e+00 3.880000000000000000e+04
0.000000000000000000e+00 1.071147836588014046e+00 3.890000000000000000e+04
0.000000000000000000e+00 1.079103914197959924e+00 3.900000000000000000e+04
0.000000000000000000e+00 1.075207059858394487e+00 3.910000000000000000e+04
0.000000000000000000e+00 1.077155487028177205e+00 3.920000000000000000e+04
0.000000000000000000e+00 1.067575720110079063e+00 3.930000000000000000e+04
0.000000000000000000e+00 1.074070477342687902e+00 3.940000000000000000e+04
0.000000000000000000e+00 1.072771525896166089e+00 3.950000000000000000e+04
0.000000000000000000e+00 1.074070477342687902e+00 3.960000000000000000e+04
0.000000000000000000e+00 1.084299719984046950e+00 3.970000000000000000e+04
0.000000000000000000e+00 1.086085778223014220e+00 3.980000000000000000e+04
0.000000000000000000e+00 1.078454438474699018e+00 3.990000000000000000e+04
0.000000000000000000e+00 1.078616807405514244e+00 4.000000000000000000e+04
0.000000000000000000e+00 1.083325506399155591e+00 4.010000000000000000e+04
0.000000000000000000e+00 1.083974982122416497e+00 4.020000000000000000e+04
0.000000000000000000e+00 1.074557584135133581e+00 4.030000000000000000e+04
0.000000000000000000e+00 1.079753389921220608e+00 4.040000000000000000e+04
0.000000000000000000e+00 1.077317855958992432e+00 4.050000000000000000e+04
0.000000000000000000e+00 1.076343642374101073e+00 4.060000000000000000e+04
0.000000000000000000e+00 1.080727603506111967e+00 4.070000000000000000e+04
0.000000000000000000e+00 1.078292069543883791e+00 4.080000000000000000e+04
0.000000000000000000e+00 1.078454438474699018e+00 4.090000000000000000e+04
0.000000000000000000e+00 1.081539448160188099e+00 4.100000000000000000e+04
0.000000000000000000e+00 1.075856535581655393e+00 4.110000000000000000e+04
0.000000000000000000e+00 1.077155487028177205e+00 4.120000000000000000e+04
0.000000000000000000e+00 1.080727603506111967e+00 4.130000000000000000e+04
0.000000000000000000e+00 1.082026554952633779e+00 4.140000000000000000e+04
0.000000000000000000e+00 1.081539448160188099e+00 4.150000000000000000e+04
0.000000000000000000e+00 1.075856535581655393e+00 4.160000000000000000e+04
0.000000000000000000e+00 1.088196574323612165e+00 4.170000000000000000e+04
0.000000000000000000e+00 1.085273933568938309e+00 4.180000000000000000e+04
0.000000000000000000e+00 1.080078127782851061e+00 4.190000000000000000e+04
0.000000000000000000e+00 1.078292069543883791e+00 4.200000000000000000e+04
0.000000000000000000e+00 1.077317855958992432e+00 4.210000000000000000e+04
0.000000000000000000e+00 1.077155487028177205e+00 4.220000000000000000e+04
0.000000000000000000e+00 1.073583370550242222e+00 4.230000000000000000e+04
0.000000000000000000e+00 1.079266283128775150e+00 4.240000000000000000e+04
0.000000000000000000e+00 1.071472574449644499e+00 4.250000000000000000e+04
0.000000000000000000e+00 1.091606321870731922e+00 4.260000000000000000e+04
0.000000000000000000e+00 1.077480224889807658e+00 4.270000000000000000e+04
0.000000000000000000e+00 1.082188923883449005e+00 4.280000000000000000e+04
0.000000000000000000e+00 1.075207059858394487e+00 4.290000000000000000e+04
0.000000000000000000e+00 1.080240496713666287e+00 4.300000000000000000e+04
0.000000000000000000e+00 1.087384729669536032e+00 4.310000000000000000e+04
0.000000000000000000e+00 1.076830749166546752e+00 4.320000000000000000e+04
0.000000000000000000e+00 1.089495525770133977e+00 4.330000000000000000e+04
0.000000000000000000e+00 1.074557584135133581e+00 4.340000000000000000e+04
0.000000000000000000e+00 1.083325506399155591e+00 4.350000000000000000e+04
0.000000000000000000e+00 1.081052341367742420e+00 4.360000000000000000e+04
0.000000000000000000e+00 1.083000768537525138e+00 4.370000000000000000e+04
0.000000000000000000e+00 1.086085778223014220e+00 4.380000000000000000e+04
0.000000000000000000e+00 1.078616807405514244e+00 4.390000000000000000e+04
0.000000000000000000e+00 1.083812613191601271e+00 4.400000000000000000e+04
0.000000000000000000e+00 1.087222360738720806e+00 4.410000000000000000e+04
0.000000000000000000e+00 1.080889972436927193e+00 4.420000000000000000e+04
0.000000000000000000e+00 1.086248147153829446e+00 4.430000000000000000e+04
0.000000000000000000e+00 1.085436302499753536e+00 4.440000000000000000e+04
0.000000000000000000e+00 1.081701817091003326e+00 4.450000000000000000e+04
0.000000000000000000e+00 1.075694166650840167e+00 4.460000000000000000e+04
0.000000000000000000e+00 1.088521312185242618e+00 4.470000000000000000e+04
0.000000000000000000e+00 1.084299719984046950e+00 4.480000000000000000e+04
0.000000000000000000e+00 1.081864186021818552e+00 4.490000000000000000e+04
0.000000000000000000e+00 1.082676030675894685e+00 4.500000000000000000e+04
0.000000000000000000e+00 1.078779176336329471e+00 4.510000000000000000e+04
0.000000000000000000e+00 1.072933894826981316e+00 4.520000000000000000e+04
0.000000000000000000e+00 1.074719953065948808e+00 4.530000000000000000e+04
0.000000000000000000e+00 1.090145001493394883e+00 4.540000000000000000e+04
0.000000000000000000e+00 1.083812613191601271e+00 4.550000000000000000e+04
0.000000000000000000e+00 1.072609156965351085e+00 4.560000000000000000e+04
0.000000000000000000e+00 1.079428652059590155e+00 4.570000000000000000e+04
0.000000000000000000e+00 1.083163137468340365e+00 4.580000000000000000e+04
0.000000000000000000e+00 1.076181273443285846e+00 4.590000000000000000e+04
0.000000000000000000e+00 1.082676030675894685e+00 4.600000000000000000e+04
0.000000000000000000e+00 1.083974982122416497e+00 4.610000000000000000e+04
0.000000000000000000e+00 1.085761040361383989e+00 4.620000000000000000e+04
0.000000000000000000e+00 1.083163137468340365e+00 4.630000000000000000e+04
0.000000000000000000e+00 1.079591020990405381e+00 4.640000000000000000e+04
0.000000000000000000e+00 1.075207059858394487e+00 4.650000000000000000e+04
0.000000000000000000e+00 1.089495525770133977e+00 4.660000000000000000e+04
0.000000000000000000e+00 1.080240496713666287e+00 4.670000000000000000e+04
0.000000000000000000e+00 1.086410516084644673e+00 4.680000000000000000e+04
0.000000000000000000e+00 1.086735253946275126e+00 4.690000000000000000e+04
0.000000000000000000e+00 1.070985467657198820e+00 4.700000000000000000e+04
0.000000000000000000e+00 1.080402865644481514e+00 4.710000000000000000e+04
0.000000000000000000e+00 1.083163137468340365e+00 4.720000000000000000e+04
0.000000000000000000e+00 1.091768690801547148e+00 4.730000000000000000e+04
0.000000000000000000e+00 1.083163137468340365e+00 4.740000000000000000e+04
0.000000000000000000e+00 1.083812613191601271e+00 4.750000000000000000e+04
0.000000000000000000e+00 1.079428652059590155e+00 4.760000000000000000e+04
0.000000000000000000e+00 1.087384729669536032e+00 4.770000000000000000e+04
0.000000000000000000e+00 1.079428652059590155e+00 4.780000000000000000e+04
0.000000000000000000e+00 1.086248147153829446e+00 4.790000000000000000e+04
0.000000000000000000e+00 1.092905273317253512e+00 4.800000000000000000e+04
0.000000000000000000e+00 1.085111564638123083e+00 4.810000000000000000e+04
0.000000000000000000e+00 1.084299719984046950e+00 4.820000000000000000e+04
0.000000000000000000e+00 1.080078127782851061e+00 4.830000000000000000e+04
0.000000000000000000e+00 1.084949195707307856e+00 4.840000000000000000e+04
0.000000000000000000e+00 1.085761040361383989e+00 4.850000000000000000e+04
0.000000000000000000e+00 1.082676030675894685e+00 4.860000000000000000e+04
0.000000000000000000e+00 1.083974982122416497e+00 4.870000000000000000e+04
0.000000000000000000e+00 1.089657894700949203e+00 4.880000000000000000e+04
0.000000000000000000e+00 1.085111564638123083e+00 4.890000000000000000e+04
0.000000000000000000e+00 1.093554749040514418e+00 4.900000000000000000e+04
0.000000000000000000e+00 1.087709467531166485e+00 4.910000000000000000e+04
0.000000000000000000e+00 1.092905273317253512e+00 4.920000000000000000e+04
0.000000000000000000e+00 1.083325506399155591e+00 4.930000000000000000e+04
0.000000000000000000e+00 1.084137351053231724e+00 4.940000000000000000e+04
0.000000000000000000e+00 1.092742904386438507e+00 4.950000000000000000e+04
0.000000000000000000e+00 1.087547098600351259e+00 4.960000000000000000e+04
0.000000000000000000e+00 1.093554749040514418e+00 4.970000000000000000e+04
0.000000000000000000e+00 1.094366593694590550e+00 4.980000000000000000e+04
0.000000000000000000e+00 1.087709467531166485e+00 4.990000000000000000e+04
0.000000000000000000e+00 1.087547098600351259e+00 5.000000000000000000e+04
0.000000000000000000e+00 1.086897622877090352e+00 5.010000000000000000e+04
0.000000000000000000e+00 1.074557584135133581e+00 5.020000000000000000e+04
0.000000000000000000e+00 1.095827914071927589e+00 5.030000000000000000e+04
0.000000000000000000e+00 1.080889972436927193e+00 5.040000000000000000e+04
0.000000000000000000e+00 1.085923409292199215e+00 5.050000000000000000e+04
0.000000000000000000e+00 1.081052341367742420e+00 5.060000000000000000e+04
0.000000000000000000e+00 1.086248147153829446e+00 5.070000000000000000e+04
0.000000000000000000e+00 1.083650244260786044e+00 5.080000000000000000e+04
0.000000000000000000e+00 1.083812613191601271e+00 5.090000000000000000e+04
0.000000000000000000e+00 1.081864186021818552e+00 5.100000000000000000e+04
0.000000000000000000e+00 1.093067642248068738e+00 5.110000000000000000e+04
0.000000000000000000e+00 1.087709467531166485e+00 5.120000000000000000e+04
0.000000000000000000e+00 1.089008418977688297e+00 5.130000000000000000e+04
0.000000000000000000e+00 1.079428652059590155e+00 5.140000000000000000e+04
0.000000000000000000e+00 1.091606321870731922e+00 5.150000000000000000e+04
0.000000000000000000e+00 1.088196574323612165e+00 5.160000000000000000e+04
0.000000000000000000e+00 1.080240496713666287e+00 5.170000000000000000e+04
0.000000000000000000e+00 1.089170787908503524e+00 5.180000000000000000e+04
0.000000000000000000e+00 1.087222360738720806e+00 5.190000000000000000e+04
0.000000000000000000e+00 1.086410516084644673e+00 5.200000000000000000e+04
0.000000000000000000e+00 1.083812613191601271e+00 5.210000000000000000e+04
0.000000000000000000e+00 1.094366593694590550e+00 5.220000000000000000e+04
0.000000000000000000e+00 1.092580535455623281e+00 5.230000000000000000e+04
0.000000000000000000e+00 1.087871836461981712e+00 5.240000000000000000e+04
0.000000000000000000e+00 1.083325506399155591e+00 5.250000000000000000e+04
0.000000000000000000e+00 1.082838399606709912e+00 5.260000000000000000e+04
0.000000000000000000e+00 1.093067642248068738e+00 5.270000000000000000e+04
0.000000000000000000e+00 1.088358943254427391e+00 5.280000000000000000e+04
0.000000000000000000e+00 1.089495525770133977e+00 5.290000000000000000e+04
0.000000000000000000e+00 1.091443952939916695e+00 5.300000000000000000e+04
0.000000000000000000e+00 1.090469739355025336e+00 5.310000000000000000e+04
0.000000000000000000e+00 1.094204224763775324e+00 5.320000000000000000e+04
0.000000000000000000e+00 1.089657894700949203e+00 5.330000000000000000e+04
0.000000000000000000e+00 1.094041855832960097e+00 5.340000000000000000e+04
0.000000000000000000e+00 1.085111564638123083e+00 5.350000000000000000e+04
0.000000000000000000e+00 1.090145001493394883e+00 5.360000000000000000e+04
0.000000000000000000e+00 1.087709467531166485e+00 5.370000000000000000e+04
0.000000000000000000e+00 1.083974982122416497e+00 5.380000000000000000e+04
0.000000000000000000e+00 1.097613972310895081e+00 5.390000000000000000e+04
0.000000000000000000e+00 1.094366593694590550e+00 5.400000000000000000e+04
0.000000000000000000e+00 1.085761040361383989e+00 5.410000000000000000e+04
0.000000000000000000e+00 1.084137351053231724e+00 5.420000000000000000e+04
0.000000000000000000e+00 1.100861350927199389e+00 5.430000000000000000e+04
0.000000000000000000e+00 1.097613972310895081e+00 5.440000000000000000e+04
0.000000000000000000e+00 1.096477389795188495e+00 5.450000000000000000e+04
0.000000000000000000e+00 1.088683681116057844e+00 5.460000000000000000e+04
0.000000000000000000e+00 1.087222360738720806e+00 5.470000000000000000e+04
0.000000000000000000e+00 1.088683681116057844e+00 5.480000000000000000e+04
0.000000000000000000e+00 1.086735253946275126e+00 5.490000000000000000e+04
0.000000000000000000e+00 1.098750554826601666e+00 5.500000000000000000e+04
0.000000000000000000e+00 1.086248147153829446e+00 5.510000000000000000e+04
0.000000000000000000e+00 1.082838399606709912e+00 5.520000000000000000e+04
0.000000000000000000e+00 1.091768690801547148e+00 5.530000000000000000e+04
0.000000000000000000e+00 1.099237661619047346e+00 5.540000000000000000e+04
0.000000000000000000e+00 1.094204224763775324e+00 5.550000000000000000e+04
0.000000000000000000e+00 1.089820263631764430e+00 5.560000000000000000e+04
0.000000000000000000e+00 1.086735253946275126e+00 5.570000000000000000e+04
0.000000000000000000e+00 1.089820263631764430e+00 5.580000000000000000e+04
0.000000000000000000e+00 1.087871836461981712e+00 5.590000000000000000e+04
0.000000000000000000e+00 1.087059991807905579e+00 5.600000000000000000e+04
0.000000000000000000e+00 1.090794477216655789e+00 5.610000000000000000e+04
0.000000000000000000e+00 1.089982632562579656e+00 5.620000000000000000e+04
0.000000000000000000e+00 1.095990283002742816e+00 5.630000000000000000e+04
0.000000000000000000e+00 1.096315020864373269e+00 5.640000000000000000e+04
0.000000000000000000e+00 1.095665545141112363e+00 5.650000000000000000e+04
0.000000000000000000e+00 1.090469739355025336e+00 5.660000000000000000e+04
0.000000000000000000e+00 1.087871836461981712e+00 5.670000000000000000e+04
0.000000000000000000e+00 1.089495525770133977e+00 5.680000000000000000e+04
0.000000000000000000e+00 1.077642593820622885e+00 5.690000000000000000e+04
0.000000000000000000e+00 1.081701817091003326e+00 5.700000000000000000e+04
0.000000000000000000e+00 1.092580535455623281e+00 5.710000000000000000e+04
0.000000000000000000e+00 1.087547098600351259e+00 5.720000000000000000e+04
0.000000000000000000e+00 1.085598671430568762e+00 5.730000000000000000e+04
0.000000000000000000e+00 1.093717117971329644e+00 5.740000000000000000e+04
0.000000000000000000e+00 1.091443952939916695e+00 5.750000000000000000e+04
0.000000000000000000e+00 1.084137351053231724e+00 5.760000000000000000e+04
0.000000000000000000e+00 1.086410516084644673e+00 5.770000000000000000e+04
0.000000000000000000e+00 1.089008418977688297e+00 5.780000000000000000e+04
0.000000000000000000e+00 1.093067642248068738e+00 5.790000000000000000e+04
0.000000000000000000e+00 1.096315020864373269e+00 5.800000000000000000e+04
0.000000000000000000e+00 1.083163137468340365e+00 5.810000000000000000e+04
0.000000000000000000e+00 1.085436302499753536e+00 5.820000000000000000e+04
0.000000000000000000e+00 1.093230011178883965e+00 5.830000000000000000e+04
0.000000000000000000e+00 1.080565234575296740e+00 5.840000000000000000e+04
0.000000000000000000e+00 1.086085778223014220e+00 5.850000000000000000e+04
0.000000000000000000e+00 1.089982632562579656e+00 5.860000000000000000e+04
0.000000000000000000e+00 1.087709467531166485e+00 5.870000000000000000e+04
0.000000000000000000e+00 1.093392380109699191e+00 5.880000000000000000e+04
0.000000000000000000e+00 1.090956846147471015e+00 5.890000000000000000e+04
0.000000000000000000e+00 1.084137351053231724e+00 5.900000000000000000e+04
0.000000000000000000e+00 1.088034205392796938e+00 5.910000000000000000e+04
0.000000000000000000e+00 1.087384729669536032e+00 5.920000000000000000e+04
0.000000000000000000e+00 1.089495525770133977e+00 5.930000000000000000e+04
0.000000000000000000e+00 1.089170787908503524e+00 5.940000000000000000e+04
0.000000000000000000e+00 1.087384729669536032e+00 5.950000000000000000e+04
0.000000000000000000e+00 1.090956846147471015e+00 5.960000000000000000e+04
0.000000000000000000e+00 1.091281584009101469e+00 5.970000000000000000e+04
0.000000000000000000e+00 1.088034205392796938e+00 5.980000000000000000e+04
0.000000000000000000e+00 1.091606321870731922e+00 5.990000000000000000e+04
0.000000000000000000e+00 1.092418166524808054e+00 6.000000000000000000e+04
0.000000000000000000e+00 1.098101079103340760e+00 6.010000000000000000e+04
0.000000000000000000e+00 1.086897622877090352e+00 6.020000000000000000e+04
0.000000000000000000e+00 1.091119215078286242e+00 6.030000000000000000e+04
0.000000000000000000e+00 1.089657894700949203e+00 6.040000000000000000e+04
0.000000000000000000e+00 1.085436302499753536e+00 6.050000000000000000e+04
0.000000000000000000e+00 1.096639758726003722e+00 6.060000000000000000e+04
0.000000000000000000e+00 1.090794477216655789e+00 6.070000000000000000e+04
0.000000000000000000e+00 1.091768690801547148e+00 6.080000000000000000e+04
0.000000000000000000e+00 1.086897622877090352e+00 6.090000000000000000e+04
0.000000000000000000e+00 1.084786826776492630e+00 6.100000000000000000e+04
0.000000000000000000e+00 1.096315020864373269e+00 6.110000000000000000e+04
0.000000000000000000e+00 1.092418166524808054e+00 6.120000000000000000e+04
0.000000000000000000e+00 1.095016069417851456e+00 6.130000000000000000e+04
0.000000000000000000e+00 1.095503176210297136e+00 6.140000000000000000e+04
0.000000000000000000e+00 1.083812613191601271e+00 6.150000000000000000e+04
0.000000000000000000e+00 1.094691331556221003e+00 6.160000000000000000e+04
0.000000000000000000e+00 1.101348457719645069e+00 6.170000000000000000e+04
0.000000000000000000e+00 1.094041855832960097e+00 6.180000000000000000e+04
0.000000000000000000e+00 1.084462088914862177e+00 6.190000000000000000e+04
0.000000000000000000e+00 1.087059991807905579e+00 6.200000000000000000e+04
0.000000000000000000e+00 1.097938710172525534e+00 6.210000000000000000e+04
0.000000000000000000e+00 1.093879486902144871e+00 6.220000000000000000e+04
0.000000000000000000e+00 1.101023719858014616e+00 6.230000000000000000e+04
0.000000000000000000e+00 1.090307370424210109e+00 6.240000000000000000e+04
0.000000000000000000e+00 1.088683681116057844e+00 6.250000000000000000e+04
0.000000000000000000e+00 1.097451603380079854e+00 6.260000000000000000e+04
0.000000000000000000e+00 1.093879486902144871e+00 6.270000000000000000e+04
0.000000000000000000e+00 1.099562399480677577e+00 6.280000000000000000e+04
0.000000000000000000e+00 1.083325506399155591e+00 6.290000000000000000e+04
0.000000000000000000e+00 1.096152651933558042e+00 6.300000000000000000e+04
0.000000000000000000e+00 1.085761040361383989e+00 6.310000000000000000e+04
0.000000000000000000e+00 1.091768690801547148e+00 6.320000000000000000e+04
0.000000000000000000e+00 1.101835564512090748e+00 6.330000000000000000e+04
0.000000000000000000e+00 1.091768690801547148e+00 6.340000000000000000e+04
0.000000000000000000e+00 1.088846050046873071e+00 6.350000000000000000e+04
0.000000000000000000e+00 1.099562399480677577e+00 6.360000000000000000e+04
0.000000000000000000e+00 1.096964496587634175e+00 6.370000000000000000e+04
0.000000000000000000e+00 1.081052341367742420e+00 6.380000000000000000e+04
0.000000000000000000e+00 1.091281584009101469e+00 6.390000000000000000e+04
0.000000000000000000e+00 1.099724768411492803e+00 6.400000000000000000e+04
0.000000000000000000e+00 1.103134515958612560e+00 6.410000000000000000e+04
0.000000000000000000e+00 1.096477389795188495e+00 6.420000000000000000e+04
0.000000000000000000e+00 1.096152651933558042e+00 6.430000000000000000e+04
0.000000000000000000e+00 1.091119215078286242e+00 6.440000000000000000e+04
0.000000000000000000e+00 1.092905273317253512e+00 6.450000000000000000e+04
0.000000000000000000e+00 1.094853700487036230e+00 6.460000000000000000e+04
0.000000000000000000e+00 1.102809778096982107e+00 6.470000000000000000e+04
0.000000000000000000e+00 1.100536613065568936e+00 6.480000000000000000e+04
0.000000000000000000e+00 1.099075292688232119e+00 6.490000000000000000e+04
0.000000000000000000e+00 1.093717117971329644e+00 6.500000000000000000e+04
0.000000000000000000e+00 1.095665545141112363e+00 6.510000000000000000e+04
0.000000000000000000e+00 1.090145001493394883e+00 6.520000000000000000e+04
0.000000000000000000e+00 1.099237661619047346e+00 6.530000000000000000e+04
0.000000000000000000e+00 1.093717117971329644e+00 6.540000000000000000e+04
0.000000000000000000e+00 1.090956846147471015e+00 6.550000000000000000e+04
0.000000000000000000e+00 1.091119215078286242e+00 6.560000000000000000e+04
0.000000000000000000e+00 1.095340807279481909e+00 6.570000000000000000e+04
0.000000000000000000e+00 1.098425816964971213e+00 6.580000000000000000e+04
0.000000000000000000e+00 1.099400030549862572e+00 6.590000000000000000e+04
0.000000000000000000e+00 1.098425816964971213e+00 6.600000000000000000e+04
0.000000000000000000e+00 1.095178438348666683e+00 6.610000000000000000e+04
0.000000000000000000e+00 1.096964496587634175e+00 6.620000000000000000e+04
0.000000000000000000e+00 1.098263448034155987e+00 6.630000000000000000e+04
0.000000000000000000e+00 1.091606321870731922e+00 6.640000000000000000e+04
0.000000000000000000e+00 1.092580535455623281e+00 6.650000000000000000e+04
0.000000000000000000e+00 1.093067642248068738e+00 6.660000000000000000e+04
0.000000000000000000e+00 1.093879486902144871e+00 6.670000000000000000e+04
0.000000000000000000e+00 1.098912923757416893e+00 6.680000000000000000e+04
0.000000000000000000e+00 1.101510826650460295e+00 6.690000000000000000e+04
0.000000000000000000e+00 1.095990283002742816e+00 6.700000000000000000e+04
0.000000000000000000e+00 1.089657894700949203e+00 6.710000000000000000e+04
0.000000000000000000e+00 1.087547098600351259e+00 6.720000000000000000e+04
0.000000000000000000e+00 1.096152651933558042e+00 6.730000000000000000e+04
0.000000000000000000e+00 1.093067642248068738e+00 6.740000000000000000e+04
0.000000000000000000e+00 1.095665545141112363e+00 6.750000000000000000e+04
0.000000000000000000e+00 1.098750554826601666e+00 6.760000000000000000e+04
0.000000000000000000e+00 1.100861350927199389e+00 6.770000000000000000e+04
0.000000000000000000e+00 1.091119215078286242e+00 6.780000000000000000e+04
0.000000000000000000e+00 1.092093428663177601e+00 6.790000000000000000e+04
0.000000000000000000e+00 1.092093428663177601e+00 6.800000000000000000e+04
0.000000000000000000e+00 1.091768690801547148e+00 6.810000000000000000e+04
0.000000000000000000e+00 1.101835564512090748e+00 6.820000000000000000e+04
0.000000000000000000e+00 1.090632108285840562e+00 6.830000000000000000e+04
0.000000000000000000e+00 1.094853700487036230e+00 6.840000000000000000e+04
0.000000000000000000e+00 1.098101079103340760e+00 6.850000000000000000e+04
0.000000000000000000e+00 1.094041855832960097e+00 6.860000000000000000e+04
0.000000000000000000e+00 1.091768690801547148e+00 6.870000000000000000e+04
0.000000000000000000e+00 1.085923409292199215e+00 6.880000000000000000e+04
0.000000000000000000e+00 1.096964496587634175e+00 6.890000000000000000e+04
0.000000000000000000e+00 1.097613972310895081e+00 6.900000000000000000e+04
0.000000000000000000e+00 1.097938710172525534e+00 6.910000000000000000e+04
0.000000000000000000e+00 1.099237661619047346e+00 6.920000000000000000e+04
0.000000000000000000e+00 1.103296884889427787e+00 6.930000000000000000e+04
0.000000000000000000e+00 1.099887137342308030e+00 6.940000000000000000e+04
0.000000000000000000e+00 1.094691331556221003e+00 6.950000000000000000e+04
0.000000000000000000e+00 1.099887137342308030e+00 6.960000000000000000e+04
0.000000000000000000e+00 1.098263448034155987e+00 6.970000000000000000e+04
0.000000000000000000e+00 1.099237661619047346e+00 6.980000000000000000e+04
0.000000000000000000e+00 1.091443952939916695e+00 6.990000000000000000e+04
0.000000000000000000e+00 1.105082943128395279e+00 7.000000000000000000e+04
0.000000000000000000e+00 1.101510826650460295e+00 7.010000000000000000e+04
0.000000000000000000e+00 1.106219525644101864e+00 7.020000000000000000e+04
0.000000000000000000e+00 1.109629273191221399e+00 7.030000000000000000e+04
0.000000000000000000e+00 1.107356108159808228e+00 7.040000000000000000e+04
0.000000000000000000e+00 1.100536613065568936e+00 7.050000000000000000e+04
0.000000000000000000e+00 1.101510826650460295e+00 7.060000000000000000e+04
0.000000000000000000e+00 1.102160302373721201e+00 7.070000000000000000e+04
0.000000000000000000e+00 1.095665545141112363e+00 7.080000000000000000e+04
0.000000000000000000e+00 1.102972147027797334e+00 7.090000000000000000e+04
0.000000000000000000e+00 1.106706632436547322e+00 7.100000000000000000e+04
0.000000000000000000e+00 1.099562399480677577e+00 7.110000000000000000e+04
0.000000000000000000e+00 1.102809778096982107e+00 7.120000000000000000e+04
0.000000000000000000e+00 1.103783991681873466e+00 7.130000000000000000e+04
0.000000000000000000e+00 1.093392380109699191e+00 7.140000000000000000e+04
0.000000000000000000e+00 1.106219525644101864e+00 7.150000000000000000e+04
0.000000000000000000e+00 1.105570049920840958e+00 7.160000000000000000e+04
0.000000000000000000e+00 1.092418166524808054e+00 7.170000000000000000e+04
0.000000000000000000e+00 1.104758205266764826e+00 7.180000000000000000e+04
0.000000000000000000e+00 1.101348457719645069e+00 7.190000000000000000e+04
0.000000000000000000e+00 1.103783991681873466e+00 7.200000000000000000e+04
0.000000000000000000e+00 1.098588185895786440e+00 7.210000000000000000e+04
0.000000000000000000e+00 1.100861350927199389e+00 7.220000000000000000e+04
0.000000000000000000e+00 1.101510826650460295e+00 7.230000000000000000e+04
0.000000000000000000e+00 1.102322671304536428e+00 7.240000000000000000e+04
0.000000000000000000e+00 1.098101079103340760e+00 7.250000000000000000e+04
0.000000000000000000e+00 1.099400030549862572e+00 7.260000000000000000e+04
0.000000000000000000e+00 1.101348457719645069e+00 7.270000000000000000e+04
0.000000000000000000e+00 1.098101079103340760e+00 7.280000000000000000e+04
0.000000000000000000e+00 1.099562399480677577e+00 7.290000000000000000e+04
0.000000000000000000e+00 1.108817428537145267e+00 7.300000000000000000e+04
0.000000000000000000e+00 1.102485040235351654e+00 7.310000000000000000e+04
0.000000000000000000e+00 1.090794477216655789e+00 7.320000000000000000e+04
0.000000000000000000e+00 1.100211875203938483e+00 7.330000000000000000e+04
0.000000000000000000e+00 1.107193739228993001e+00 7.340000000000000000e+04
0.000000000000000000e+00 1.100211875203938483e+00 7.350000000000000000e+04
0.000000000000000000e+00 1.098588185895786440e+00 7.360000000000000000e+04
0.000000000000000000e+00 1.098750554826601666e+00 7.370000000000000000e+04
0.000000000000000000e+00 1.098263448034155987e+00 7.380000000000000000e+04
0.000000000000000000e+00 1.096477389795188495e+00 7.390000000000000000e+04
0.000000000000000000e+00 1.093067642248068738e+00 7.400000000000000000e+04
0.000000000000000000e+00 1.104758205266764826e+00 7.410000000000000000e+04
0.000000000000000000e+00 1.116448768285460691e+00 7.420000000000000000e+04
0.000000000000000000e+00 1.099075292688232119e+00 7.430000000000000000e+04
0.000000000000000000e+00 1.093554749040514418e+00 7.440000000000000000e+04
0.000000000000000000e+00 1.107680846021438681e+00 7.450000000000000000e+04
0.000000000000000000e+00 1.104595836335949599e+00 7.460000000000000000e+04
0.000000000000000000e+00 1.101186088788829842e+00 7.470000000000000000e+04
0.000000000000000000e+00 1.098750554826601666e+00 7.480000000000000000e+04
0.000000000000000000e+00 1.103621622751058240e+00 7.490000000000000000e+04
0.000000000000000000e+00 1.105732418851656185e+00 7.500000000000000000e+04
0.000000000000000000e+00 1.103621622751058240e+00 7.510000000000000000e+04
0.000000000000000000e+00 1.101510826650460295e+00 7.520000000000000000e+04
0.000000000000000000e+00 1.105894787782471411e+00 7.530000000000000000e+04
0.000000000000000000e+00 1.093230011178883965e+00 7.540000000000000000e+04
0.000000000000000000e+00 1.102322671304536428e+00 7.550000000000000000e+04
0.000000000000000000e+00 1.113688496461601840e+00 7.560000000000000000e+04
0.000000000000000000e+00 1.104595836335949599e+00 7.570000000000000000e+04
0.000000000000000000e+00 1.100861350927199389e+00 7.580000000000000000e+04
0.000000000000000000e+00 1.094041855832960097e+00 7.590000000000000000e+04
0.000000000000000000e+00 1.095016069417851456e+00 7.600000000000000000e+04
0.000000000000000000e+00 1.103621622751058240e+00 7.610000000000000000e+04
0.000000000000000000e+00 1.095665545141112363e+00 7.620000000000000000e+04
0.000000000000000000e+00 1.096477389795188495e+00 7.630000000000000000e+04
0.000000000000000000e+00 1.104595836335949599e+00 7.640000000000000000e+04
0.000000000000000000e+00 1.105245312059210505e+00 7.650000000000000000e+04
0.000000000000000000e+00 1.104920574197580052e+00 7.660000000000000000e+04
0.000000000000000000e+00 1.093230011178883965e+00 7.670000000000000000e+04
0.000000000000000000e+00 1.099400030549862572e+00 7.680000000000000000e+04
0.000000000000000000e+00 1.108979797467960493e+00 7.690000000000000000e+04
0.000000000000000000e+00 1.104920574197580052e+00 7.700000000000000000e+04
0.000000000000000000e+00 1.106381894574916869e+00 7.710000000000000000e+04
0.000000000000000000e+00 1.105894787782471411e+00 7.720000000000000000e+04
0.000000000000000000e+00 1.105082943128395279e+00 7.730000000000000000e+04
0.000000000000000000e+00 1.113688496461601840e+00 7.740000000000000000e+04
0.000000000000000000e+00 1.100536613065568936e+00 7.750000000000000000e+04
